timestamp,air_temp_c,humidity_percent,water_soil_temp_c,air_pressure_hpa,air_pressure_status,soil_moisture_raw,soil_moisture_status,light_level_raw,light_level_status,rain_level_raw,rain_level_status,co2_ppm,nh3_ppm,voc_ppm,nitrogen_mg_kg,nitrogen_status,phosphorus_mg_kg,phosphorus_status,potassium_mg_kg,potassium_status
2025-08-10 13:57:36,37.65,57.70,34.50,1012.91,Normal,18958,Optimal,882,Bright Light,24413,Light Rain,193154.34,76645.69,229731.49,5,Low,59,High,51,Optimal
2025-08-10 14:02:38,37.35,57.00,34.31,1012.64,Normal,19112,Optimal,887,Bright Light,24571,Light Rain,189369.63,75303.02,225093.37,5,Low,59,High,50,Optimal
2025-08-10 14:07:42,37.15,56.10,34.19,1012.55,Normal,19071,Optimal,884,Bright Light,24452,Light Rain,187321.34,74575.17,222584.38,5,Low,57,High,50,Optimal
2025-08-10 14:12:44,36.95,55.70,34.12,1012.47,Normal,18958,Optimal,879,Bright Light,24321,Light Rain,184412.22,73539.96,219022.41,4,Low,56,High,48,Low
2025-08-10 14:17:46,36.85,57.50,34.06,1012.47,Normal,18950,Optimal,879,Bright Light,24328,Light Rain,187765.16,74732.95,223127.96,4,Low,55,High,47,Low
2025-08-10 14:22:49,37.35,55.80,34.12,1012.33,Normal,18937,Optimal,881,Bright Light,24373,Light Rain,186082.90,74134.68,221067.81,3,Low,54,High,46,Low
2025-08-10 14:27:52,38.55,55.40,34.44,1012.48,Normal,19285,Optimal,891,Bright Light,24620,Light Rain,192429.00,76388.58,228842.38,3,Low,53,High,45,Low
2025-08-10 14:32:55,40.35,50.90,34.75,1012.53,Normal,18816,Optimal,876,Bright Light,24098,Light Rain,196260.49,77745.53,233540.15,3,Low,53,High,45,Low
2025-08-10 14:37:58,42.55,46.50,35.19,1012.79,Normal,18914,Optimal,884,Bright Light,24411,Light Rain,195434.57,77453.26,232527.24,3,Low,53,High,45,Low
2025-08-10 14:43:01,43.35,44.00,35.50,1012.91,Normal,18974,Optimal,890,Bright Light,24667,Light Rain,195617.87,77518.14,232752.04,3,Low,53,High,45,Low
2025-08-10 14:48:04,42.95,44.40,35.75,1012.83,Normal,18759,Optimal,882,Bright Light,24471,Light Rain,193881.77,76903.43,230623.28,3,Low,53,High,46,Low
2025-08-10 14:53:07,N/A,N/A,35.81,1012.99,Normal,18747,Optimal,882,Bright Light,24447,Light Rain,199032.99,78725.66,236941.25,3,Low,53,High,45,Low
2025-08-10 14:58:10,43.55,44.80,35.75,1012.86,Normal,18637,Optimal,879,Bright Light,24479,Light Rain,197089.10,78038.61,234556.47,3,Low,53,High,45,Low
2025-08-10 15:03:14,44.05,45.50,35.56,1013.16,Normal,18865,Optimal,895,Bright Light,24770,Light Rain,205333.77,80947.71,244675.95,3,Low,53,High,46,Low
2025-08-10 15:08:17,42.35,45.60,35.31,1012.91,Normal,18871,Optimal,893,Bright Light,24849,Light Rain,189101.49,75207.78,224764.87,3,Low,54,High,46,Low
2025-08-10 15:13:20,41.55,48.40,35.06,1012.73,Normal,18937,Optimal,888,Bright Light,24674,Light Rain,188744.43,75080.94,224327.46,3,Low,53,High,46,Low
2025-08-10 15:18:23,N/A,N/A,34.81,1012.52,Normal,19239,Optimal,897,Bright Light,24897,Light Rain,189906.79,75493.75,225751.48,3,Low,53,High,45,Low
2025-08-10 15:23:27,39.15,51.90,34.62,1012.33,Normal,18845,Optimal,881,Bright Light,24382,Light Rain,182231.50,72762.81,216353.43,3,Low,53,High,45,Low
2025-08-10 15:28:30,38.75,53.50,34.38,1012.23,Normal,18372,Optimal,855,Bright Light,23662,Light Rain,190265.54,75621.11,226191.04,3,Low,52,High,45,Low
2025-08-10 15:33:32,38.65,53.10,34.19,1012.05,Normal,18793,Optimal,874,Bright Light,24228,Light Rain,189190.84,75239.52,224874.33,2,Low,52,High,45,Low
2025-08-10 15:38:37,37.35,56.30,34.00,1011.90,Normal,17670,Optimal,846,Bright Light,23381,Light Rain,184061.96,73415.21,218593.67,2,Low,52,High,44,Low
2025-08-10 15:43:40,36.25,57.70,33.81,1011.64,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,Low,52,High,44,Low
2025-08-10 15:48:42,35.65,59.20,33.62,1011.58,Normal,18426,Optimal,860,Bright Light,23588,Light Rain,176993.44,70892.02,209946.60,2,Low,51,High,44,Low
2025-08-10 15:53:46,35.05,61.20,33.44,1011.42,Normal,18163,Optimal,856,Bright Light,23702,Light Rain,174208.20,69894.86,206542.26,2,Low,51,High,44,Low
2025-08-10 15:58:49,N/A,N/A,33.25,1011.22,Normal,18988,Optimal,873,Bright Light,24203,Light Rain,174880.31,70135.64,207363.61,2,Low,51,High,43,Low
2025-08-10 16:03:51,34.95,61.30,33.19,1011.23,Normal,19003,Optimal,871,Bright Light,24169,Light Rain,173956.67,69804.72,206234.90,2,Low,51,High,43,Low
2025-08-10 16:08:56,34.55,62.60,33.00,1011.20,Normal,19134,Optimal,876,Bright Light,24332,Light Rain,162921.77,65836.34,192764.42,2,Low,50,Optimal,43,Low
2025-08-10 16:14:00,34.15,63.80,32.94,1011.03,Normal,19019,Optimal,872,Bright Light,24184,Light Rain,145212.11,59406.27,171205.26,2,Low,50,Optimal,43,Low
2025-08-10 16:19:03,33.85,65.10,32.81,1010.88,Normal,19050,Optimal,869,Bright Light,24093,Light Rain,131557.95,54391.55,154637.72,1,Low,50,Optimal,42,Low
2025-08-10 16:24:06,N/A,N/A,32.69,1010.78,Normal,19047,Optimal,863,Bright Light,24111,Light Rain,135603.03,55882.73,159540.63,1,Low,50,Optimal,42,Low
2025-08-10 16:29:10,N/A,N/A,32.56,1010.70,Normal,18853,Optimal,868,Bright Light,24036,Light Rain,132645.79,54793.05,155955.81,1,Low,50,Optimal,42,Low
2025-08-10 16:34:14,33.95,66.20,32.50,1010.71,Normal,18977,Optimal,868,Bright Light,24034,Light Rain,134221.44,55373.96,157865.55,1,Low,49,Optimal,42,Low
2025-08-10 16:39:17,34.05,65.00,32.44,1010.76,Normal,19300,Optimal,879,Bright Light,24335,Light Rain,154714.61,62866.28,182763.85,1,Low,49,Optimal,42,Low
2025-08-10 16:44:22,33.45,66.40,32.38,1010.65,Normal,18742,Optimal,856,Bright Light,23716,Light Rain,118268.62,49457.04,138563.49,1,Low,49,Optimal,42,Low
2025-08-10 16:49:27,33.25,66.80,32.31,1010.54,Normal,19032,Optimal,867,Bright Light,24004,Light Rain,126877.52,52660.01,148970.51,1,Low,49,Optimal,41,Low
2025-08-10 16:54:32,33.25,65.60,32.19,1010.51,Normal,19075,Optimal,868,Bright Light,24048,Light Rain,121811.11,50777.96,142843.17,1,Low,49,Optimal,41,Low
2025-08-10 16:59:34,32.85,67.60,32.12,1010.42,Normal,19194,Optimal,867,Bright Light,24004,Light Rain,117893.71,49317.00,138110.79,1,Low,49,Optimal,41,Low
2025-08-10 17:04:36,32.55,68.50,32.00,1010.47,Normal,19344,Optimal,881,Bright Light,24405,Light Rain,151144.57,61569.11,178418.71,1,Low,49,Optimal,41,Low
2025-08-10 17:09:39,32.25,68.50,31.88,1010.44,Normal,19617,Optimal,885,Bright Light,24517,Light Rain,166376.82,67081.85,196979.13,1,Low,48,Optimal,41,Low
2025-08-10 17:14:42,31.95,69.80,31.75,1010.33,Normal,19611,Optimal,882,Bright Light,24378,Light Rain,175385.69,70316.62,207981.28,1,Low,48,Optimal,41,Low
2025-08-10 17:19:44,N/A,N/A,31.62,1010.35,Normal,19376,Optimal,871,Bright Light,24120,Light Rain,179126.04,71654.39,212554.37,1,Low,48,Optimal,40,Low
2025-08-10 17:24:47,31.35,71.30,31.50,1010.34,Normal,19595,Optimal,880,Bright Light,24379,Light Rain,185466.04,73915.16,220312.53,1,Low,48,Optimal,40,Low
2025-08-10 17:29:50,31.05,72.90,31.44,1010.25,Normal,19591,Optimal,876,Bright Light,24263,Light Rain,187942.92,74796.13,223345.68,1,Low,48,Optimal,40,Low
2025-08-10 17:34:53,30.95,74.40,31.31,1010.38,Normal,18394,Optimal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,48,Optimal,40,Low
2025-08-10 17:39:57,30.85,74.20,31.25,1010.35,Normal,18224,Optimal,832,Bright Light,23047,Light Rain,187587.54,74669.81,222910.41,0,Low,47,Optimal,40,Low
2025-08-10 17:45:00,30.75,74.90,31.12,N/A,N/A,19040,Optimal,853,Bright Light,23643,Light Rain,186524.47,74291.78,221608.52,0,Low,47,Optimal,40,Low
2025-08-10 17:50:03,30.65,75.00,31.06,1010.49,Normal,19973,Optimal,894,Bright Light,24783,Light Rain,187676.33,74701.37,223019.16,0,Low,47,Optimal,40,Low
2025-08-10 17:55:05,30.45,75.20,30.94,1010.41,Normal,20195,Optimal,902,Bright Light,25020,Dry,183887.03,73352.89,218379.55,0,Low,47,Optimal,39,Low
2025-08-10 18:00:09,30.25,75.80,30.88,1010.48,Normal,20297,Optimal,906,Bright Light,25110,Dry,185378.04,73883.84,220204.80,0,Low,47,Optimal,39,Low
2025-08-10 18:05:13,30.15,77.00,30.81,1010.54,Normal,20346,Optimal,907,Bright Light,25152,Dry,185818.34,74040.54,220743.87,0,Low,47,Optimal,39,Low
2025-08-10 18:10:15,30.05,76.90,30.75,1010.45,Normal,20334,Optimal,900,Bright Light,24972,Light Rain,178783.51,71532.01,212135.45,0,Low,47,Optimal,39,Low
2025-08-10 18:15:19,29.85,76.50,30.62,1010.51,Normal,20044,Optimal,900,Bright Light,24931,Light Rain,169722.96,68285.47,201063.54,0,Low,46,Optimal,39,Low
2025-08-10 18:20:21,29.65,75.10,30.56,1010.45,Normal,20188,Optimal,896,Bright Light,24850,Light Rain,166214.90,67023.54,196781.54,0,Low,46,Optimal,39,Low
2025-08-10 18:25:25,29.35,73.80,30.50,1010.34,Normal,20281,Optimal,898,Bright Light,24917,Light Rain,154408.31,62755.11,182390.92,0,Low,46,Optimal,39,Low
2025-08-10 18:30:30,29.15,73.30,30.38,1010.19,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,46,Optimal,39,Low
2025-08-10 18:35:32,28.95,75.40,30.25,1010.33,Normal,18857,Optimal,N/A,N/A,N/A,N/A,169640.74,68255.92,200963.15,0,Low,46,Optimal,38,Low
2025-08-10 18:40:37,28.65,78.10,30.19,1010.38,Normal,19375,Optimal,864,Bright Light,21006,Light Rain,169476.39,68196.86,200762.49,0,Low,46,Optimal,38,Low
2025-08-10 18:45:40,28.45,80.30,30.06,1010.33,Normal,19507,Optimal,868,Bright Light,21293,Light Rain,162126.17,65549.13,191794.28,0,Low,46,Optimal,38,Low
2025-08-10 18:50:43,28.25,81.30,30.00,1010.29,Normal,19769,Optimal,878,Bright Light,21539,Light Rain,157492.18,63873.28,186146.58,0,Low,45,Optimal,38,Low
2025-08-10 18:55:48,28.05,81.80,29.94,1010.31,Normal,18780,Optimal,849,Bright Light,20756,Light Rain,173120.24,69504.89,205212.92,0,Low,45,Optimal,38,Low
2025-08-10 19:00:51,27.95,84.00,29.81,1010.33,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,38,Low
2025-08-10 19:05:54,N/A,N/A,29.75,1010.59,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,38,Low
2025-08-10 19:10:57,27.95,84.80,29.69,1010.62,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:15:59,27.95,85.40,29.56,1010.79,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:21:01,27.95,85.40,29.56,1010.81,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:26:03,27.85,85.10,29.50,1010.84,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:31:06,27.85,85.20,29.44,1010.96,Normal,32767,Dry,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:36:09,27.75,86.00,29.38,1011.03,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:41:13,27.75,85.60,29.31,1011.05,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:46:15,27.75,85.30,29.25,1011.11,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 19:51:18,27.75,85.50,29.19,1011.19,Normal,19454,Optimal,846,Bright Light,20399,Light Rain,164521.90,66413.52,194716.02,0,Low,45,Optimal,37,Low
2025-08-10 19:56:20,27.75,85.70,29.19,1011.22,Normal,20162,Optimal,877,Bright Light,21149,Light Rain,164281.12,66326.70,194422.32,0,Low,45,Optimal,37,Low
2025-08-10 20:01:23,27.65,85.90,29.12,1011.33,Normal,20359,Optimal,884,Bright Light,21352,Light Rain,174544.01,70015.17,206952.62,0,Low,45,Optimal,37,Low
2025-08-10 20:06:25,27.65,85.90,29.06,1011.32,Normal,20437,Optimal,885,Bright Light,21508,Light Rain,175217.11,70256.26,207775.23,0,Low,45,Optimal,37,Low
2025-08-10 20:11:28,27.65,85.60,29.00,1011.36,Normal,20429,Optimal,886,Bright Light,21551,Light Rain,171871.36,69056.91,203687.27,0,Low,44,Optimal,37,Low
2025-08-10 20:16:30,N/A,N/A,29.00,1011.50,Normal,20444,Optimal,886,Bright Light,21655,Light Rain,170546.83,68581.42,202069.57,0,Low,44,Optimal,36,Low
2025-08-10 20:21:34,27.65,85.50,28.94,1011.44,Normal,20539,Optimal,887,Bright Light,21781,Light Rain,169887.49,68344.58,201264.44,0,Low,44,Optimal,36,Low
2025-08-10 20:26:36,27.55,86.00,28.88,1011.43,Normal,20539,Optimal,887,Bright Light,21859,Light Rain,177333.34,71013.59,210362.18,0,Low,44,Optimal,36,Low
2025-08-10 20:31:40,27.55,86.70,28.88,1011.42,Normal,20490,Optimal,884,Bright Light,21875,Light Rain,183624.87,73259.48,218058.66,0,Low,44,Optimal,36,Low
2025-08-10 20:36:42,27.45,86.10,28.81,1011.42,Normal,20449,Optimal,883,Bright Light,21916,Light Rain,189101.49,75207.78,224764.87,0,Low,44,Optimal,36,Low
2025-08-10 20:41:45,27.45,86.30,28.81,1011.43,Normal,20281,Optimal,874,Bright Light,21871,Light Rain,183537.54,73228.37,217951.78,0,Low,44,Optimal,36,Low
2025-08-10 20:46:48,27.35,86.70,28.75,1011.60,Normal,20327,Optimal,877,Bright Light,22020,Light Rain,186259.43,74197.49,221283.97,0,Low,44,Optimal,36,Low
2025-08-10 20:51:50,27.35,86.90,28.69,1011.63,Normal,20272,Optimal,875,Bright Light,22037,Light Rain,168411.10,67813.89,199461.94,0,Low,44,Optimal,36,Low
2025-08-10 20:56:53,27.35,87.10,28.69,1011.66,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:01:55,27.35,87.60,28.62,1011.76,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:06:58,27.35,87.90,28.62,1011.87,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:12:02,27.35,88.50,28.56,1011.78,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:17:05,27.35,87.30,28.50,1011.83,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:22:07,27.35,87.50,28.50,1011.91,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 21:27:09,27.35,87.10,28.50,1011.92,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:32:17,27.35,87.10,28.44,1012.10,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:37:21,N/A,N/A,28.44,1012.09,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:42:24,27.35,87.40,28.44,1011.95,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:47:28,27.45,87.40,28.38,1012.04,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:52:30,27.45,86.60,28.38,1012.04,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 21:57:33,27.65,87.20,28.38,1012.05,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:02:35,27.65,87.00,28.31,1012.24,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:07:37,27.75,87.10,28.31,1012.14,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:12:39,27.75,86.70,28.31,1012.05,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:17:41,27.75,86.40,28.31,1011.96,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:22:43,27.75,86.60,28.31,1011.91,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:27:46,27.65,86.60,28.25,1011.81,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:32:48,27.65,86.10,28.25,1011.77,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:37:53,N/A,N/A,28.25,1011.82,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:42:56,27.55,86.30,28.19,1011.73,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:48:00,27.55,86.50,28.19,1011.82,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:53:02,N/A,N/A,28.19,1012.01,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 22:58:06,27.55,86.80,28.12,1011.79,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:03:11,27.45,86.60,28.12,1011.87,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:08:16,27.45,86.80,28.12,1011.89,Normal,19731,Optimal,858,Bright Light,23611,Light Rain,168820.22,67961.00,199961.38,0,Low,43,Optimal,35,Low
2025-08-10 23:13:19,27.45,86.90,28.12,1011.88,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:18:21,27.45,87.20,28.06,1011.75,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:23:24,27.45,86.60,28.06,1011.91,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:28:27,27.35,87.50,28.06,1011.76,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:33:32,27.45,87.20,28.00,1011.73,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:38:35,27.45,87.60,27.94,1011.66,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:43:37,27.45,87.10,27.94,1011.64,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:48:42,N/A,N/A,27.94,1011.63,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 23:53:46,27.45,86.70,27.94,1011.58,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,35,Low
2025-08-10 23:58:54,27.65,88.20,27.88,1011.58,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:03:58,27.65,87.30,27.88,1011.57,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:09:01,27.65,87.40,27.88,1011.55,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:14:06,27.65,87.10,27.88,1011.47,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:19:10,27.65,87.10,27.81,1011.46,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:24:12,27.75,87.20,27.81,1011.48,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:29:16,N/A,N/A,27.81,1011.40,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:34:19,27.75,87.10,27.81,1011.26,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:39:22,27.75,87.00,27.81,1011.29,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:44:25,27.75,87.20,27.81,1011.14,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:49:28,27.75,87.20,27.81,1011.24,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:54:31,27.75,87.60,27.81,1011.15,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 00:59:34,27.75,87.60,27.75,1011.04,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:04:37,27.75,87.50,27.75,1010.98,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:09:42,27.65,87.30,27.75,1010.80,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:14:45,27.65,87.30,27.75,1010.78,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:19:49,N/A,N/A,27.75,1010.75,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:24:52,N/A,N/A,27.69,1010.78,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:29:55,27.85,87.00,27.69,1010.90,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:34:58,27.75,86.90,27.69,1010.73,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:40:03,27.85,86.30,27.69,1010.62,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:45:06,27.85,86.40,27.69,1010.62,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:50:09,27.85,86.80,27.69,1010.59,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 01:55:12,27.75,88.00,27.62,1010.50,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 02:00:15,27.55,88.50,27.62,1010.42,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 02:05:18,27.45,89.10,27.62,1010.51,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 02:10:23,27.25,89.70,27.62,1010.31,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 02:15:25,27.25,89.90,27.56,1010.23,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,42,Optimal,34,Low
2025-08-11 02:20:30,27.25,89.90,27.56,1010.34,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,34,Low
2025-08-11 02:25:32,27.05,90.00,27.56,1010.24,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-11 02:30:34,N/A,N/A,27.56,1010.22,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,34,Low
2025-08-11 02:35:37,27.05,90.00,27.50,1010.03,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-11 02:40:40,27.05,90.50,27.50,1010.11,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
